onset	duration	trial	classification	comments
63236.619440625	4.92406666670286	1	clean	1
63242.5537072917	5.1649000000034	2	artifactual	2
63248.735540625	3.67476666669972	3	questionable	3
63253.4187072917	7.57650000000285	4	clean	4
63262.0020739583	4.39053333340416	5	artifactual	5
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
0	0	0		
