onset	duration	label	type	connector	trial	classification	comments
63239.628771889	0.490555677468365	ecog_L101	ECOG	1	1	clean	1
63245.6092243277	0.468877916755446	ecog_L101	ECOG	1	2	artifactual	2
63251.5137785723	0.554085127478174	ecog_L101	ECOG	1	3	questionable	3
NaN	NaN	ecog_L101	ECOG	1	4	clean	4
63264.5501262482	0.633280829657451	ecog_L101	ECOG	1	5	artifactual	5
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
0	0			0	0		
